TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output			TimeStamp	Position		TimeStamp	Reference	Position
394.66	0.001526	0	0	-0.086362	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.67	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.68	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.69	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.69	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.7	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.71	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.72	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.73	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.74	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.75	0.001526	0	0	-0.109392	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.76	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.77	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.78	0.001526	0	0	0.048938	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.79	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.8	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.81	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.82	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.83	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.84	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.85	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.85	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.86	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.87	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.88	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.89	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.9	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.91	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.92	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.93	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.94	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.95	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.96	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.97	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.98	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
394.99	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.01	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.02	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.03	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.04	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.05	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.06	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.07	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.08	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.09	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.1	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.11	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.12	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.13	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.14	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.15	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.16	0.001526	0	0	0.025909	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.17	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.17	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.18	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.19	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.2	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.21	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.22	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.23	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.24	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.25	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.26	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.27	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.28	0.001526	0	0	-0.086362	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.29	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.3	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.31	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.32	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.33	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.33	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.34	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.35	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.36	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.37	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.38	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.39	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.4	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.41	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.42	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.43	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.44	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.45	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.46	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.47	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.48	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.49	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.49	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.5	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.51	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.52	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.53	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.54	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.55	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.56	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.57	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.58	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.59	0.001526	0	0	-0.109392	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.6	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.61	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.62	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.63	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.64	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.65	0.001526	0	0	0.051817	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.66	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.67	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.68	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.69	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.7	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.71	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.72	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.73	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.74	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.75	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.76	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.77	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.78	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.79	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.8	0.001526	0	0	-0.063332	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.81	0.001526	0	0	0.048938	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.81	0.001526	0	0	0.048938	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.82	0.001526	0	0	0.051817	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.83	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.84	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.85	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.86	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.87	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.88	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.89	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.9	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.91	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.92	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.93	0.001526	0	0	0.048938	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.94	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.95	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.96	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.97	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.97	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.98	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
395.99	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396	0.001526	0	0	0.071968	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.01	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.02	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.03	0.001526	0	0	-0.017272	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.04	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.05	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.06	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.07	0.001526	0	0	0.028787	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.08	0.001526	0	0	-0.040302	0	0.001526	0.001526	0.001526	0.001526	0.001526								
396.09	0.001526	0	0	0.005757	0	0.001526	0.001526	0.001526	0.001526	0.001526								
0.01	0.001526	0	0	-0.017272	52.342142	0.001526	0.001526	1.356527	57.720302	59.075303								
0.02	0.416571	0	0	91.923714	3.003892	0.416571	1.994354	1.460288	0.001526	3.453117								
0.03	0.834668	0.2	3.125	-0.109392	1.927887	0.633249	3.035019	1.722744	-2.537575	2.217136								
0.04	1.249714	1	4.861111	-0.178481	-6.167344	0.248722	1.188678	1.942473	-10.07248	-6.944381								
0.04	1.249714	1	4.861111	-0.178481	-6.167344	0.248722	1.188678	1.942473	-10.07248	-6.944381								
0.05	1.667811	1.64	4.861111	-3.109032	-5.30169	0.02594	0.117494	2.009613	-8.073548	-5.949493								
0.06	2.082856	2.2	4.166667	-2.556315	-5.009324	-0.117494	-0.569162	1.985199	-7.035935	-5.62295								
0.07	2.500954	2.6	2.083333	-2.392227	-3.226102	-0.099184	-0.480659	1.930266	-5.037003	-3.590448								
0.08	2.915999	2.82	1.041667	-1.632242	-0.433357	0.09308	0.440986	1.927214	-2.806134	-0.440986								
0.09	3.334096	2.9	0.694444	-0.247571	2.74724	0.43183	2.067597	2.058442	-0.999466	3.123522								
0.1	3.749142	2.88	0	1.203311	6.028597	0.868238	4.161135	2.381933	0.270085	6.810101								
0.11	4.167239	2.82	-0.694444	2.311623	8.916479	1.34432	6.446937	2.93431	0.730907	10.109102								
0.12	4.582284	2.76	-0.694444	3.370997	11.711916	1.820401	8.732738	3.724727	0.770581	13.224994								
0.13	5.000381	2.68	-0.347222	7.245772	14.936536	2.317845	11.119249	4.759289	1.002518	16.878004								
0.14	5.415427	2.6	-0.347222	12.528248	18.200995	2.81529	13.508812	6.041047	1.039139	20.585946								
0.15	5.833524	2.7	1.041667	19.540842	18.802249	3.132677	15.031662	7.527276	-1.268025	21.287861								
0.16	6.248569	2.94	1.736111	20.188557	19.440152	3.30663	15.864805	9.138628	-3.035019	21.965362								
0.17	6.666667	3.24	2.083333	19.609932	20.787489	3.42565	16.438544	10.820172	-3.767453	23.488212								
0.18	7.081712	3.62	3.125	21.34005	21.53046	3.45922	16.597238	12.54139	-4.805066	24.33051								
0.19	7.499809	4.06	3.125	23.047139	22.327303	3.437858	16.496529	14.262608	-5.534447	25.221637								
0.2	7.917906	4.6	3.819444	23.093199	22.170705	3.315785	15.910582	15.950256	-6.803998	25.053788								
0.21	8.332952	5.26	4.861111	22.053976	21.227528	3.071641	14.738689	17.546349	-8.305486	23.976501								
0.22	8.751049	5.94	4.861111	19.425693	21.158541	2.809186	13.478294	19.017319	-8.574044	23.918517								
0.23	9.166094	6.68	5.208333	19.356603	20.326296	2.485695	11.924926	20.33875	-9.303426	22.957198								
0.24	9.584192	7.48	5.555556	16.912558	19.013319	2.104219	10.093843	21.486229	-10.07248	21.50454								
0.25	9.999237	8.3	5.555556	13.843829	17.906214	1.698329	8.146792	22.43534	-10.341039	20.238041								
0.26	9.999237	9.1	5.555556	11.120547	15.316972	0.898756	4.307622	23.085374	-10.07248	17.317464								
0.27	9.999237	9.9	5.555556	6.623965	12.14569	0.099184	0.471504	23.33257	-10.07248	13.728542								
0.28	9.999237	10.64	5.208333	3.370997	9.501069	-0.642405	-3.089952	23.198291	-9.343099	10.762188								
0.29	9.999237	11.34	4.861111	2.403742	6.607343	-1.341268	-6.443885	22.700847	-8.80293	7.45098								
0.3	9.999237	11.94	4.166667	1.643757	4.395917	-1.942473	-9.330892	21.879911	-7.573053	4.972915								
0.31	9.999237	12.44	3.472222	0.883771	2.408329	-2.442969	-11.732662	20.781262	-6.303502	2.742046								
0.32	9.999237	12.9	3.125	0.143937	-0.241065	-2.90074	-13.929961	19.444572	-5.766384	-0.254826								
0.33	9.999237	13.3	2.430556	-0.869377	-2.74814	-3.303578	-15.861753	17.894255	-5.073625	-3.044175								
0.34	9.999237	13.6	1.736111	-1.839511	-4.385944	-3.602655	-17.299153	16.166934	-3.767453	-4.902724								
0.35	9.999237	13.8	1.041667	-2.184959	-5.729943	-3.801022	-18.251316	14.314488	-2.497902	-6.437781								
0.36	9.999237	13.9	0.347222	-2.392227	-6.793715	-3.901732	-18.733501	12.3888	-1.268025	-7.615778								
0.36	9.999237	13.9	0.347222	-2.392227	-6.793715	-3.901732	-18.733501	12.3888	-1.268025	-7.615778								
0.37	9.999237	13.92	0	-2.579345	-7.716604	-3.923095	-18.837263	10.429541	-0.267033	-8.677806								
0.38	9.999237	13.9	-0.347222	-2.691616	-8.86265	-3.901732	-18.733501	8.473335	0.270085	-9.993133								
0.39	9.999237	13.84	-0.694444	-3.316301	-9.880423	-3.840696	-18.440528	6.538491	0.770581	-11.134508								
0.4	9.999237	13.76	-0.694444	-4.329615	-11.030146	-3.761349	-18.059052	4.637217	1.002518	-12.42237								
0.41	9.999237	13.64	-1.041667	-5.691256	-11.760113	-3.642329	-17.488365	2.784771	1.499962	-13.206683								
0.42	9.999237	13.5	-1.041667	-6.405182	-12.479235	-3.501946	-16.813916	0.996414	1.771572	-14.048981								
0.43	9.999237	13.34	-1.041667	-7.145016	-13.113931	-3.343252	-16.054017	-0.715648	2.000458	-14.772259								
0.44	9.999237	13.18	-1.041667	-7.951062	-13.828342	-3.181506	-15.275807	-2.348363	2.040131	-15.587091								
0.45	9.999237	13.04	-1.041667	-8.898165	-14.89293	-3.041123	-14.60441	-3.904784	1.771572	-16.740673								
0.46	9.999237	12.88	-1.041667	-9.543001	-15.326705	-2.882429	-13.841459	-5.384909	2.000458	-17.228962								
0.47	9.999237	12.64	-1.736111	-10.328895	-14.5849	-2.641337	-12.684825	-6.767376	3.038071	-16.417182								
0.48	9.999237	12.26	-2.777778	-9.381792	-12.52331	-2.262913	-10.869001	-7.994202	4.768444	-14.09781								
0.49	9.999237	11.78	-3.472222	-6.105793	-10.217803	-1.780728	-8.552682	-9.004349	6.077668	-11.482414								
0.5	9.999237	11.26	-3.472222	-3.270241	-8.289916	-1.261921	-6.062409	-9.7673	6.538491	-9.29427								
0.51	9.999237	10.76	-3.472222	-2.645556	-6.79803	-0.761425	-3.660639	-10.273899	6.306554	-7.631037								
0.52	9.999237	10.3	-3.125	-2.138899	-5.49099	-0.300603	-1.448081	-10.539406	5.80911	-6.18143								
0.52	9.999237	10.3	-3.125	-2.138899	-5.49099	-0.300603	-1.448081	-10.539406	5.80911	-6.18143								
0.53	9.999237	9.88	-2.777778	-1.721483	-4.238659	0.117494	0.556954	-10.585183	5.26894	-4.762341								
0.54	9.999237	9.48	-2.430556	-1.283915	-2.600142	0.517281	2.476539	-10.429541	5.040055	-2.915999								
0.55	9.999237	9.1	-2.430556	-0.639079	-0.866998	0.898756	4.307622	-10.075532	4.808118	-0.962844								
0.56	9.999237	8.76	-2.430556	0.028787	0.578188	1.237507	5.934234	-9.541466	4.271	0.660716								
0.57	9.999237	8.46	-2.083333	0.627564	2.02366	1.536584	7.368582	-8.848707	3.770504	2.287327								
0.58	9.999237	8.2	-1.736111	1.157251	3.467994	1.799039	8.628977	-8.015564	3.309682	3.920043								
0.59	9.999237	8	-1.388889	1.804966	4.434141	1.997406	9.58114	-7.066453	2.500954	5.012589								
0.6	9.999237	7.92	-0.347222	2.173444	4.339168	2.076753	9.962615	-6.050202	1.002518	4.911879								
0.61	9.999237	7.88	0	2.035264	4.967564	2.116426	10.151827	-5.003433	0.502022	5.647364								
0.62	9.999237	7.88	0	2.196474	5.49628	2.116426	10.151827	-3.944457	0.001526	6.205844								
0.63	9.999237	7.88	0	2.150414	6.412326	2.116426	10.151827	-2.888533	0.001526	7.261769								
0.64	9.999237	7.9	0.347222	2.357683	7.094275	2.098116	10.066377	-1.83566	-0.230411	7.997253								
0.65	9.999237	7.92	0.347222	2.657071	7.861291	2.076753	9.962615	-0.791943	-0.267033	8.900587								
0.66	9.999237	7.96	0.347222	2.74919	8.391807	2.037079	9.773404	0.236515	-0.49897	9.507897								
0.67	9.999237	8	0.347222	2.79525	9.109268	1.997406	9.58114	1.24361	-0.49897	10.322728								
0.68	9.999237	8.04	0.347222	3.440086	9.829204	1.957733	9.391928	2.232395	-0.49897	11.122301								
0.68	9.999237	8.04	0.347222	3.440086	9.829204	1.957733	9.391928	2.232395	-0.49897	11.122301								
0.69	9.999237	8.06	0	4.479309	10.803246	1.93637	9.288167	3.205921	-0.267033	12.224002								
0.7	9.999237	8.1	0.347222	5.702771	11.263586	1.896696	9.098955	4.164187	-0.49897	12.76112								
0.71	9.999237	8.16	0.347222	6.900324	11.671364	1.838712	8.821241	5.094987	-0.727855	13.185321								
0.72	9.999237	8.24	0.694444	7.52213	11.872051	1.756313	8.424506	5.99527	-1.036088	13.380636								
0.73	9.999237	8.32	0.694444	7.107593	12.254532	1.676967	8.04303	6.852827	-0.999466	13.893339								
0.74	9.999237	8.44	0.694444	8.308024	12.057194	1.557946	7.472343	7.658503	-1.49691	13.630884								
0.75	9.999237	8.58	1.041667	7.43289	11.908606	1.417563	6.797894	8.403143	-1.768521	13.429465								
0.76	9.999237	8.72	1.041667	6.785175	11.904705	1.27718	6.123445	9.07454	-1.768521	13.426413								
