TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position
11.58	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.58	-2.44
11.59	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.59	-2.44
11.6	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.6	-2.44
11.61	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.61	-2.44
11.61	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.61	-2.44
11.62	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.62	-2.44
11.63	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.63	-2.44
11.64	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.64	-2.44
11.65	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.65	-2.44
11.66	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.66	-2.44
11.67	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.67	-2.44
11.68	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.68	-2.44
11.69	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.69	-2.44
11.7	0.001526	-2.44	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.7	-2.44
11.71	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.71	-2.44
11.72	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.72	-2.44
11.73	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.73	-2.44
11.74	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.74	-2.44
11.75	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.75	-2.44
11.76	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.76	-2.44
11.77	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.77	-2.44
11.77	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.77	-2.44
11.78	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.78	-2.44
11.79	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.79	-2.44
11.8	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.8	-2.44
11.81	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.81	-2.44
11.82	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.82	-2.44
11.83	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.83	-2.44
11.84	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.84	-2.44
11.85	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.85	-2.44
11.86	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.86	-2.44
11.87	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.87	-2.44
11.88	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.88	-2.44
11.89	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.89	-2.44
11.9	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.9	-2.44
11.91	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.91	-2.44
11.92	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.92	-2.44
11.93	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.93	-2.44
11.94	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.94	-2.44
11.95	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.95	-2.44
11.96	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.96	-2.44
11.97	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.97	-2.44
11.98	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.98	-2.44
11.99	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.99	-2.44
12	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12	-2.44
12.01	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.01	-2.44
12.02	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.02	-2.44
12.03	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.03	-2.44
12.04	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.04	-2.44
12.05	0.001526	-2.44	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.05	-2.44
12.06	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.06	-2.44
12.07	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.07	-2.44
12.08	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.08	-2.44
12.09	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.09	-2.44
12.09	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.09	-2.44
12.1	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.1	-2.44
12.11	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.11	-2.44
12.12	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.12	-2.44
12.13	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.13	-2.44
12.14	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.14	-2.44
12.15	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.15	-2.44
12.16	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.16	-2.44
12.17	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.17	-2.44
12.18	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.18	-2.44
12.19	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.19	-2.44
12.2	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.2	-2.44
12.21	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.21	-2.44
12.22	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.22	-2.44
12.23	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.23	-2.44
12.24	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.24	-2.44
12.25	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.25	-2.44
12.25	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.25	-2.44
12.26	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.26	-2.44
12.27	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.27	-2.44
12.28	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.28	-2.44
12.29	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.29	-2.44
12.3	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.3	-2.44
12.31	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.31	-2.44
12.32	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.32	-2.44
12.33	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.33	-2.44
12.34	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.34	-2.44
12.35	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.35	-2.44
12.36	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.36	-2.44
12.37	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.37	-2.44
12.38	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.38	-2.44
12.39	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.39	-2.44
12.4	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.4	-2.44
12.41	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.41	-2.44
12.41	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.41	-2.44
12.42	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.42	-2.44
12.43	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.43	-2.44
12.44	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.44	-2.44
12.45	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.45	-2.44
12.46	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.46	-2.44
12.47	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.47	-2.44
12.48	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.48	-2.44
12.49	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.49	-2.44
12.5	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.5	-2.44
12.51	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.51	-2.44
12.52	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.52	-2.44
12.53	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.53	-2.44
12.54	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.54	-2.44
12.55	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.55	-2.44
12.56	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.56	-2.44
12.57	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.57	-2.44
12.58	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.58	-2.44
12.59	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.59	-2.44
12.6	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.6	-2.44
12.61	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.61	-2.44
12.62	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.62	-2.44
12.63	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.63	-2.44
12.64	0.001526	-2.44	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.64	-2.44
12.65	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.65	-2.44
12.66	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.66	-2.44
12.67	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.67	-2.44
12.68	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.68	-2.44
12.69	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.69	-2.44
12.7	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.7	-2.44
12.71	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.71	-2.44
12.72	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.72	-2.44
12.73	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.73	-2.44
12.73	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.73	-2.44
12.74	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.74	-2.44
12.75	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.75	-2.44
12.76	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.76	-2.44
12.77	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.77	-2.44
12.78	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.78	-2.44
12.79	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.79	-2.44
12.8	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.8	-2.44
12.81	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.81	-2.44
12.82	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.82	-2.44
12.83	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.83	-2.44
12.84	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.84	-2.44
12.85	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.85	-2.44
12.86	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.86	-2.44
12.87	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.87	-2.44
12.88	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.88	-2.44
12.89	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.89	-2.44
12.89	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.89	-2.44
12.9	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.9	-2.44
12.91	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.91	-2.44
12.92	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.92	-2.44
12.93	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.93	-2.44
12.94	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.94	-2.44
12.95	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.95	-2.44
12.96	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.96	-2.44
12.97	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.97	-2.44
12.98	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.98	-2.44
12.99	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		12.99	-2.44
13	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13	-2.44
13.01	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.01	-2.44
13.02	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.02	-2.44
13.03	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.03	-2.44
13.04	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.04	-2.44
13.05	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.05	-2.44
13.05	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.05	-2.44
13.06	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.06	-2.44
13.07	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.07	-2.44
13.08	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.08	-2.44
13.09	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.09	-2.44
13.1	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.1	-2.44
13.11	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.11	-2.44
13.12	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.12	-2.44
13.13	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.13	-2.44
13.14	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.14	-2.44
13.15	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.15	-2.44
13.16	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.16	-2.44
13.17	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.17	-2.44
13.18	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.18	-2.44
13.19	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.19	-2.44
13.2	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.2	-2.44
13.21	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.21	-2.44
13.22	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.22	-2.44
13.23	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.23	-2.44
13.24	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.24	-2.44
13.25	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.25	-2.44
13.26	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.26	-2.44
13.27	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.27	-2.44
13.28	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.28	-2.44
13.29	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.29	-2.44
13.3	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.3	-2.44
13.31	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.31	-2.44
13.32	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.32	-2.44
13.33	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.33	-2.44
13.34	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.34	-2.44
13.35	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.35	-2.44
13.36	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.36	-2.44
13.37	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.37	-2.44
13.37	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.37	-2.44
13.38	0.001526	-2.44	0	0.077726	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.38	-2.44
13.39	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.39	-2.44
13.4	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.4	-2.44
13.41	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.41	-2.44
13.42	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.42	-2.44
13.43	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.43	-2.44
13.44	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.44	-2.44
13.45	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.45	-2.44
13.46	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.46	-2.44
13.47	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.47	-2.44
13.48	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.48	-2.44
13.49	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.49	-2.44
13.5	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.5	-2.44
13.51	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.51	-2.44
13.52	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.52	-2.44
13.53	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.53	-2.44
13.53	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.53	-2.44
13.54	0.001526	-2.44	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.54	-2.44
13.55	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.55	-2.44
13.56	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.56	-2.44
13.57	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.57	-2.44
13.58	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.58	-2.44
13.59	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.59	-2.44
13.6	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.6	-2.44
13.61	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.61	-2.44
13.62	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.62	-2.44
13.63	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.63	-2.44
13.64	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.64	-2.44
13.65	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.65	-2.44
13.66	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.66	-2.44
13.67	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.67	-2.44
13.68	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.68	-2.44
13.69	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.69	-2.44
13.69	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.69	-2.44
13.7	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.7	-2.44
13.71	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.71	-2.44
13.72	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.72	-2.44
13.73	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.73	-2.44
13.74	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.74	-2.44
13.75	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.75	-2.44
13.76	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.76	-2.44
13.77	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.77	-2.44
13.78	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.78	-2.44
13.79	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.79	-2.44
13.8	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.8	-2.44
13.81	0.001526	-2.44	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.81	-2.44
13.82	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.82	-2.44
13.83	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.83	-2.44
13.84	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.84	-2.44
13.85	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.85	-2.44
13.86	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.86	-2.44
13.87	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.87	-2.44
13.88	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.88	-2.44
