TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position	Reference
8.03	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.03	1.96	0.001526
8.04	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.04	1.96	0.001526
8.05	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.05	1.96	0.001526
8.06	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.06	1.96	0.001526
8.07	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.07	1.96	0.001526
8.08	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.08	1.96	0.001526
8.09	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.09	1.96	0.001526
8.09	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.09	1.96	0.001526
8.1	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.1	1.96	0.001526
8.11	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.11	1.96	0.001526
8.12	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.12	1.96	0.001526
8.13	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.13	1.96	0.001526
8.14	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.14	1.96	0.001526
8.15	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.15	1.96	0.001526
8.16	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.16	1.96	0.001526
8.17	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.17	1.96	0.001526
8.18	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.18	1.96	0.001526
8.19	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.19	1.96	0.001526
8.2	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.2	1.96	0.001526
8.21	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.21	1.96	0.001526
8.22	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.22	1.96	0.001526
8.23	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.23	1.96	0.001526
8.24	0.001526	1.96	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.24	1.96	0.001526
8.25	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.25	1.96	0.001526
8.25	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.25	1.96	0.001526
8.26	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.26	1.96	0.001526
8.27	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.27	1.96	0.001526
8.28	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.28	1.96	0.001526
8.29	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.29	1.96	0.001526
8.3	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.3	1.96	0.001526
8.31	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.31	1.96	0.001526
8.32	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.32	1.96	0.001526
8.33	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.33	1.96	0.001526
8.34	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.34	1.96	0.001526
8.35	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.35	1.96	0.001526
8.36	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.36	1.96	0.001526
8.37	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.37	1.96	0.001526
8.38	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.38	1.96	0.001526
8.39	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.39	1.96	0.001526
8.4	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.4	1.96	0.001526
8.41	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.41	1.96	0.001526
8.41	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.41	1.96	0.001526
8.42	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.42	1.96	0.001526
8.43	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.43	1.96	0.001526
8.44	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.44	1.96	0.001526
8.45	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.45	1.96	0.001526
8.46	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.46	1.96	0.001526
8.47	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.47	1.96	0.001526
8.48	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.48	1.96	0.001526
8.49	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.49	1.96	0.001526
8.5	0.001526	1.96	0	-0.008636	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.5	1.96	0.001526
8.51	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.51	1.96	0.001526
8.52	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.52	1.96	0.001526
8.53	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.53	1.96	0.001526
8.54	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.54	1.96	0.001526
8.55	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.55	1.96	0.001526
8.56	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.56	1.96	0.001526
8.57	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.57	1.96	0.001526
8.58	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.58	1.96	0.001526
8.59	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.59	1.96	0.001526
8.6	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.6	1.96	0.001526
8.61	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.61	1.96	0.001526
8.62	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.62	1.96	0.001526
8.63	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.63	1.96	0.001526
8.64	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.64	1.96	0.001526
8.65	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.65	1.96	0.001526
8.66	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.66	1.96	0.001526
8.67	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.67	1.96	0.001526
8.68	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.68	1.96	0.001526
8.69	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.69	1.96	0.001526
8.7	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.7	1.96	0.001526
8.71	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.71	1.96	0.001526
8.72	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.72	1.96	0.001526
8.73	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.73	1.96	0.001526
8.73	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.73	1.96	0.001526
8.74	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.74	1.96	0.001526
8.75	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.75	1.96	0.001526
8.76	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.76	1.96	0.001526
8.77	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.77	1.96	0.001526
8.78	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.78	1.96	0.001526
8.79	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.79	1.96	0.001526
8.8	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.8	1.96	0.001526
8.81	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.81	1.96	0.001526
8.82	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.82	1.96	0.001526
8.83	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.83	1.96	0.001526
8.84	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.84	1.96	0.001526
8.85	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.85	1.96	0.001526
8.86	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.86	1.96	0.001526
8.87	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.87	1.96	0.001526
8.88	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.88	1.96	0.001526
8.89	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.89	1.96	0.001526
8.89	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.89	1.96	0.001526
8.9	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.9	1.96	0.001526
8.91	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.91	1.96	0.001526
8.92	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.92	1.96	0.001526
8.93	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.93	1.96	0.001526
8.94	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.94	1.96	0.001526
8.95	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.95	1.96	0.001526
8.96	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.96	1.96	0.001526
8.97	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.97	1.96	0.001526
8.98	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.98	1.96	0.001526
8.99	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		8.99	1.96	0.001526
9	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9	1.96	0.001526
9.01	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.01	1.96	0.001526
9.02	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.02	1.96	0.001526
9.03	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.03	1.96	0.001526
9.04	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.04	1.96	0.001526
9.05	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.05	1.96	0.001526
9.05	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.05	1.96	0.001526
9.06	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.06	1.96	0.001526
9.07	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.07	1.96	0.001526
9.08	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.08	1.96	0.001526
9.09	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.09	1.96	0.001526
9.1	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.1	1.96	0.001526
9.11	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.11	1.96	0.001526
9.12	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.12	1.96	0.001526
9.13	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.13	1.96	0.001526
9.14	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.14	1.96	0.001526
9.15	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.15	1.96	0.001526
9.16	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.16	1.96	0.001526
9.17	0.001526	1.96	0	0.100756	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.17	1.96	0.001526
9.18	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.18	1.96	0.001526
9.19	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.19	1.96	0.001526
9.2	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.2	1.96	0.001526
9.21	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.21	1.96	0.001526
9.22	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.22	1.96	0.001526
9.23	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.23	1.96	0.001526
9.24	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.24	1.96	0.001526
9.25	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.25	1.96	0.001526
9.26	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.26	1.96	0.001526
9.27	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.27	1.96	0.001526
9.28	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.28	1.96	0.001526
9.29	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.29	1.96	0.001526
9.3	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.3	1.96	0.001526
9.31	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.31	1.96	0.001526
9.32	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.32	1.96	0.001526
9.33	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.33	1.96	0.001526
9.34	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.34	1.96	0.001526
9.35	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.35	1.96	0.001526
9.36	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.36	1.96	0.001526
9.37	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.37	1.96	0.001526
9.37	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.37	1.96	0.001526
9.38	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.38	1.96	0.001526
9.39	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.39	1.96	0.001526
9.4	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.4	1.96	0.001526
9.41	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.41	1.96	0.001526
9.42	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.42	1.96	0.001526
9.43	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.43	1.96	0.001526
9.44	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.44	1.96	0.001526
9.45	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.45	1.96	0.001526
9.46	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.46	1.96	0.001526
9.47	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.47	1.96	0.001526
9.48	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.48	1.96	0.001526
9.49	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.49	1.96	0.001526
9.5	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.5	1.96	0.001526
9.51	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.51	1.96	0.001526
9.52	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.52	1.96	0.001526
9.53	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.53	1.96	0.001526
9.53	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.53	1.96	0.001526
9.54	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.54	1.96	0.001526
9.55	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.55	1.96	0.001526
9.56	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.56	1.96	0.001526
9.57	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.57	1.96	0.001526
9.58	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.58	1.96	0.001526
9.59	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.59	1.96	0.001526
9.6	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.6	1.96	0.001526
9.61	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.61	1.96	0.001526
9.62	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.62	1.96	0.001526
9.63	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.63	1.96	0.001526
9.64	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.64	1.96	0.001526
9.65	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.65	1.96	0.001526
9.66	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.66	1.96	0.001526
9.67	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.67	1.96	0.001526
9.68	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.68	1.96	0.001526
9.69	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.69	1.96	0.001526
9.69	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.69	1.96	0.001526
9.7	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.7	1.96	0.001526
9.71	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.71	1.96	0.001526
9.72	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.72	1.96	0.001526
9.73	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.73	1.96	0.001526
9.74	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.74	1.96	0.001526
9.75	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.75	1.96	0.001526
9.76	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.76	1.96	0.001526
9.77	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.77	1.96	0.001526
9.78	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.78	1.96	0.001526
9.79	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.79	1.96	0.001526
9.8	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.8	1.96	0.001526
9.81	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.81	1.96	0.001526
9.82	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.82	1.96	0.001526
9.83	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.83	1.96	0.001526
9.84	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.84	1.96	0.001526
9.85	0.001526	1.96	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.85	1.96	0.001526
9.86	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.86	1.96	0.001526
9.87	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.87	1.96	0.001526
9.88	0.001526	1.96	0	0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.88	1.96	0.001526
9.89	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.89	1.96	0.001526
9.9	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.9	1.96	0.001526
9.91	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.91	1.96	0.001526
9.92	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.92	1.96	0.001526
9.93	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.93	1.96	0.001526
9.94	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.94	1.96	0.001526
9.95	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.95	1.96	0.001526
9.96	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.96	1.96	0.001526
9.97	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.97	1.96	0.001526
9.98	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.98	1.96	0.001526
9.99	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		9.99	1.96	0.001526
10	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10	1.96	0.001526
10.01	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.01	1.96	0.001526
10.01	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.01	1.96	0.001526
10.02	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.02	1.96	0.001526
10.03	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.03	1.96	0.001526
10.04	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.04	1.96	0.001526
10.05	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.05	1.96	0.001526
10.06	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.06	1.96	0.001526
10.07	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.07	1.96	0.001526
10.08	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.08	1.96	0.001526
10.09	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.09	1.96	0.001526
10.1	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.1	1.96	0.001526
10.11	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.11	1.96	0.001526
10.12	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.12	1.96	0.001526
10.13	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.13	1.96	0.001526
10.14	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.14	1.96	0.001526
10.15	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.15	1.96	0.001526
10.16	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.16	1.96	0.001526
10.17	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.17	1.96	0.001526
10.17	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.17	1.96	0.001526
10.18	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.18	1.96	0.001526
10.19	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.19	1.96	0.001526
10.2	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.2	1.96	0.001526
